system   D            wsystem.c:633  _al_win_safe_load_library        [   0.00056] PathFindOnPath found: C:\Windows\system32\d3d9.dll
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21244] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21247] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21250] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21252] Decoding visual no. 200...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21260] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21262] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21265] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21267] Decoding visual no. 201...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21275] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21277] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21280] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21282] Decoding visual no. 202...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21291] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21293] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21296] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21298] Decoding visual no. 203...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21306] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21308] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21311] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21313] Decoding visual no. 204...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21321] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21324] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21326] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21329] Decoding visual no. 205...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21336] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21339] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21341] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21343] Decoding visual no. 206...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21350] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21353] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21355] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21358] Decoding visual no. 207...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21381] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21384] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21387] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21389] Decoding visual no. 208...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21398] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21400] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21403] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21405] Decoding visual no. 209...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21415] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21417] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21420] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21422] Decoding visual no. 210...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21430] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21433] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21435] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21437] Decoding visual no. 211...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21445] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21448] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21451] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21453] Decoding visual no. 212...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21462] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21465] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21468] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21470] Decoding visual no. 213...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21478] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21481] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21483] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21485] Decoding visual no. 214...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21492] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21495] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21497] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21499] Decoding visual no. 215...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21506] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21508] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21510] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21511] Decoding visual no. 216...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21519] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21521] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21523] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21525] Decoding visual no. 217...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21547] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21550] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21551] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21553] Decoding visual no. 218...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21560] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21562] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21564] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21566] Decoding visual no. 219...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21573] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21576] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21579] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21581] Decoding visual no. 220...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21589] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21592] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21595] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21597] Decoding visual no. 221...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21606] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21609] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21612] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21616] Decoding visual no. 222...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21624] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21627] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21630] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21632] Decoding visual no. 223...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21639] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21640] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21642] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21644] Decoding visual no. 224...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21686] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21688] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21690] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21691] Decoding visual no. 225...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21700] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21702] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21704] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21706] Decoding visual no. 226...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21714] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21715] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21717] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21719] Decoding visual no. 227...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21726] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21727] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21729] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21731] Decoding visual no. 228...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21738] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21739] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21741] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21743] Decoding visual no. 229...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21749] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21751] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21752] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21754] Decoding visual no. 230...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21760] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21762] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21763] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21766] Decoding visual no. 231...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21773] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21775] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21776] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21778] Decoding visual no. 232...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21785] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21787] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21789] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21790] Decoding visual no. 233...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21796] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21798] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21800] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21801] Decoding visual no. 234...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21807] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21809] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21811] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21812] Decoding visual no. 235...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21818] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21820] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21822] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21823] Decoding visual no. 236...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21830] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21832] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21833] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21835] Decoding visual no. 237...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21842] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21844] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21845] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21847] Decoding visual no. 238...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21854] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21855] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21857] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21859] Decoding visual no. 239...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21866] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21869] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21871] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21873] Decoding visual no. 240...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21881] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21882] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21884] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21886] Decoding visual no. 241...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21893] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21894] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21896] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21898] Decoding visual no. 242...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21904] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21906] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21908] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21910] Decoding visual no. 243...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21920] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21923] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21925] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21926] Decoding visual no. 244...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21933] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21935] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21937] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21938] Decoding visual no. 245...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21945] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21947] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21949] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21950] Decoding visual no. 246...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21957] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21959] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21960] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21962] Decoding visual no. 247...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21971] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21973] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21975] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21977] Decoding visual no. 248...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21983] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21985] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21987] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.21988] Decoding visual no. 249...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.21995] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.21997] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.21998] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.22000] Decoding visual no. 250...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.22007] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.22008] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.22010] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.22012] Decoding visual no. 251...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.22018] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.22020] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.22022] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.22023] Decoding visual no. 252...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.22030] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.22032] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.22034] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.22036] Decoding visual no. 253...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.22042] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.22044] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.22046] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.22047] Decoding visual no. 254...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.22053] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.22055] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.22057] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.22058] Decoding visual no. 255...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.22065] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.22067] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.22068] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.22070] Decoding visual no. 256...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.22076] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.22078] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.22080] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.22081] Decoding visual no. 257...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.22088] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.22090] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.22091] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.22093] Decoding visual no. 258...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.22099] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.22101] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.22103] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.22104] Decoding visual no. 259...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.22111] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.22112] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.22114] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.22116] Decoding visual no. 260...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.22122] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.22124] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.22126] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.22127] Decoding visual no. 261...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.22134] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.22136] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.22137] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.22139] Decoding visual no. 262...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.22145] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.22147] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.22149] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.22151] Decoding visual no. 263...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.22157] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.22159] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.22160] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.22162] Decoding visual no. 264...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.22169] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.22170] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.22172] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.22174] Decoding visual no. 265...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.22180] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.22182] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.22184] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.22185] Decoding visual no. 266...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.22192] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.22194] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.22195] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.22197] Decoding visual no. 267...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.22203] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.22205] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.22207] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.22208] Decoding visual no. 268...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.22215] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.22216] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.22218] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.22220] Decoding visual no. 269...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.22226] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.22228] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.22230] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.22231] Decoding visual no. 270...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.22238] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.22239] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.22241] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.22243] Decoding visual no. 271...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.22249] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.22251] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.22253] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.22254] Decoding visual no. 272...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.22261] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.22262] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.22264] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.22266] Decoding visual no. 273...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.22273] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.22275] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.22277] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.22278] Decoding visual no. 274...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.22285] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.22287] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.22288] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.22290] Decoding visual no. 275...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.22296] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.22298] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.22300] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.22301] Decoding visual no. 276...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.22308] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.22310] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.22311] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.22313] Decoding visual no. 277...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.22320] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.22321] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.22323] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.22325] Decoding visual no. 278...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.22332] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.22333] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.22335] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.22336] Decoding visual no. 279...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   0.22343] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   0.22345] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   0.22347] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   0.22348] Decoding visual no. 280...
